PA_Score,images,filename,live_fake,cross_direct,eye,gender,subjectid
0.0395789438539896,"['190426_116_AD100/2019_116_003_Right_R1_1.png', '190426_116_AD100/2019_116_003_Right_L2_1.png']",190426_116_AD100/2019_116_003_Right_R1_1.png,live,"['direct', 'cross2']",Right,Female,57
0.0639028742966202,"['190426_116_AD100/2019_116_003_Right_R1_2.png', '190426_116_AD100/2019_116_003_Right_L2_2.png']",190426_116_AD100/2019_116_003_Right_R1_2.png,live,"['direct', 'cross2']",Right,Female,57
0.0345625962136012,"['190426_116_AD100/2019_116_003_Right_R1_3.png', '190426_116_AD100/2019_116_003_Right_L2_3.png']",190426_116_AD100/2019_116_003_Right_R1_3.png,live,"['direct', 'cross2']",Right,Female,57
0.0440640477059648,"['190426_116_AD100/2019_116_003_Right_R1_4.png', '190426_116_AD100/2019_116_003_Right_L2_4.png']",190426_116_AD100/2019_116_003_Right_R1_4.png,live,"['direct', 'cross2']",Right,Female,57
0.0683034589818871,"['190426_116_AD100/2019_116_006_Right_R1_0.png', '190426_116_AD100/2019_116_006_Right_L2_0.png']",190426_116_AD100/2019_116_006_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Female,58
0.0628811656189448,"['190426_116_AD100/2019_116_006_Right_R1_1.png', '190426_116_AD100/2019_116_006_Right_L2_1.png']",190426_116_AD100/2019_116_006_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Female,58
0.0566916873032892,"['190426_116_AD100/2019_116_006_Right_R1_2.png', '190426_116_AD100/2019_116_006_Right_L2_2.png']",190426_116_AD100/2019_116_006_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Female,58
0.0649036407694798,"['190426_116_AD100/2019_116_006_Right_R1_3.png', '190426_116_AD100/2019_116_006_Right_L2_3.png']",190426_116_AD100/2019_116_006_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Female,58
0.0601829330961491,"['190426_116_AD100/2019_116_006_Right_R1_4.png', '190426_116_AD100/2019_116_006_Right_L2_4.png']",190426_116_AD100/2019_116_006_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Female,58
0.0672257318010609,"['190426_116_AD100/2019_116_005_Right_R1_0.png', '190426_116_AD100/2019_116_005_Right_L2_0.png']",190426_116_AD100/2019_116_005_Right_R1_0.png,live,"['direct', 'cross2']",Right,Female,58
0.0683394961271479,"['190426_116_AD100/2019_116_005_Right_R1_1.png', '190426_116_AD100/2019_116_005_Right_L2_1.png']",190426_116_AD100/2019_116_005_Right_R1_1.png,live,"['direct', 'cross2']",Right,Female,58
0.0646857556715455,"['190426_116_AD100/2019_116_005_Right_R1_2.png', '190426_116_AD100/2019_116_005_Right_L2_2.png']",190426_116_AD100/2019_116_005_Right_R1_2.png,live,"['direct', 'cross2']",Right,Female,58
0.0534895817175835,"['190426_116_AD100/2019_116_005_Right_R1_3.png', '190426_116_AD100/2019_116_005_Right_L2_3.png']",190426_116_AD100/2019_116_005_Right_R1_3.png,live,"['direct', 'cross2']",Right,Female,58
0.0577640867422852,"['190426_116_AD100/2019_116_005_Right_R1_4.png', '190426_116_AD100/2019_116_005_Right_L2_4.png']",190426_116_AD100/2019_116_005_Right_R1_4.png,live,"['direct', 'cross2']",Right,Female,58
0.0821511882526481,"['190426_116_AD100/2019_116_008_Right_R1_0.png', '190426_116_AD100/2019_116_008_Right_L2_0.png']",190426_116_AD100/2019_116_008_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Female,59
0.0819082168236072,"['190426_116_AD100/2019_116_008_Right_R1_1.png', '190426_116_AD100/2019_116_008_Right_L2_1.png']",190426_116_AD100/2019_116_008_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Female,59
0.064245376689814,"['190426_116_AD100/2019_116_008_Right_R1_2.png', '190426_116_AD100/2019_116_008_Right_L2_2.png']",190426_116_AD100/2019_116_008_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Female,59
0.0695193694804784,"['190426_116_AD100/2019_116_008_Right_R1_3.png', '190426_116_AD100/2019_116_008_Right_L2_3.png']",190426_116_AD100/2019_116_008_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Female,59
0.0674258359049922,"['190426_116_AD100/2019_116_008_Right_R1_4.png', '190426_116_AD100/2019_116_008_Right_L2_4.png']",190426_116_AD100/2019_116_008_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Female,59
0.0330028765908592,"['190426_116_AD100/2019_116_007_Right_R1_0.png', '190426_116_AD100/2019_116_007_Right_L2_0.png']",190426_116_AD100/2019_116_007_Right_R1_0.png,live,"['direct', 'cross2']",Right,Female,59
0.0376389818864407,"['190426_116_AD100/2019_116_007_Right_R1_1.png', '190426_116_AD100/2019_116_007_Right_L2_1.png']",190426_116_AD100/2019_116_007_Right_R1_1.png,live,"['direct', 'cross2']",Right,Female,59
0.0113719789331564,"['190426_116_AD100/2019_116_007_Right_R1_2.png', '190426_116_AD100/2019_116_007_Right_L2_2.png']",190426_116_AD100/2019_116_007_Right_R1_2.png,live,"['direct', 'cross2']",Right,Female,59
0.0390255351713503,"['190426_116_AD100/2019_116_007_Right_R1_3.png', '190426_116_AD100/2019_116_007_Right_L2_3.png']",190426_116_AD100/2019_116_007_Right_R1_3.png,live,"['direct', 'cross2']",Right,Female,59
0.0282818873477196,"['190426_116_AD100/2019_116_007_Right_R1_4.png', '190426_116_AD100/2019_116_007_Right_L2_4.png']",190426_116_AD100/2019_116_007_Right_R1_4.png,live,"['direct', 'cross2']",Right,Female,59
0.0987457627093153,"['190416_106_AD100/2019_106_002_Right_R1_0.png', '190416_106_AD100/2019_106_002_Right_L2_0.png']",190416_106_AD100/2019_106_002_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Female,6
0.0839832386969379,"['190416_106_AD100/2019_106_002_Right_R1_1.png', '190416_106_AD100/2019_106_002_Right_L2_1.png']",190416_106_AD100/2019_106_002_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Female,6
0.05708661903895,"['190416_106_AD100/2019_106_002_Right_R1_2.png', '190416_106_AD100/2019_106_002_Right_L2_2.png']",190416_106_AD100/2019_106_002_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Female,6
0.1049161497813732,"['190416_106_AD100/2019_106_002_Right_R1_3.png', '190416_106_AD100/2019_106_002_Right_L2_3.png']",190416_106_AD100/2019_106_002_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Female,6
0.0810292150179266,"['190416_106_AD100/2019_106_002_Right_R1_4.png', '190416_106_AD100/2019_106_002_Right_L2_4.png']",190416_106_AD100/2019_106_002_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Female,6
0.0473895653008278,"['190416_106_AD100/2019_106_001_Right_R1_0.png', '190416_106_AD100/2019_106_001_Right_L2_0.png']",190416_106_AD100/2019_106_001_Right_R1_0.png,live,"['direct', 'cross2']",Right,Female,6
0.0384398473587192,"['190416_106_AD100/2019_106_001_Right_R1_1.png', '190416_106_AD100/2019_106_001_Right_L2_1.png']",190416_106_AD100/2019_106_001_Right_R1_1.png,live,"['direct', 'cross2']",Right,Female,6
0.0668433428848394,"['190416_106_AD100/2019_106_001_Right_R1_3.png', '190416_106_AD100/2019_106_001_Right_L2_3.png']",190416_106_AD100/2019_106_001_Right_R1_3.png,live,"['direct', 'cross2']",Right,Female,6
0.0635424061773145,"['190416_106_AD100/2019_106_001_Right_R1_4.png', '190416_106_AD100/2019_106_001_Right_L2_4.png']",190416_106_AD100/2019_106_001_Right_R1_4.png,live,"['direct', 'cross2']",Right,Female,6
0.0804454132844468,"['190429_119_AD100/2019_119_002_Right_R1_0.png', '190429_119_AD100/2019_119_002_Right_L2_0.png']",190429_119_AD100/2019_119_002_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Male,60
0.0608786711402361,"['190429_119_AD100/2019_119_002_Right_R1_1.png', '190429_119_AD100/2019_119_002_Right_L2_1.png']",190429_119_AD100/2019_119_002_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Male,60
0.0817190615125557,"['190429_119_AD100/2019_119_002_Right_R1_2.png', '190429_119_AD100/2019_119_002_Right_L2_2.png']",190429_119_AD100/2019_119_002_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Male,60
0.0623304034987238,"['190429_119_AD100/2019_119_002_Right_R1_3.png', '190429_119_AD100/2019_119_002_Right_L2_3.png']",190429_119_AD100/2019_119_002_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Male,60
0.0825196469725066,"['190429_119_AD100/2019_119_002_Right_R1_4.png', '190429_119_AD100/2019_119_002_Right_L2_4.png']",190429_119_AD100/2019_119_002_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Male,60
0.0303642840943353,"['190429_119_AD100/2019_119_001_Right_R1_0.png', '190429_119_AD100/2019_119_001_Right_L2_0.png']",190429_119_AD100/2019_119_001_Right_R1_0.png,live,"['direct', 'cross2']",Right,Male,60
0.0392257443613659,"['190429_119_AD100/2019_119_001_Right_R1_1.png', '190429_119_AD100/2019_119_001_Right_L2_1.png']",190429_119_AD100/2019_119_001_Right_R1_1.png,live,"['direct', 'cross2']",Right,Male,60
0.0396489157231266,"['190429_119_AD100/2019_119_001_Right_R1_2.png', '190429_119_AD100/2019_119_001_Right_L2_2.png']",190429_119_AD100/2019_119_001_Right_R1_2.png,live,"['direct', 'cross2']",Right,Male,60
0.0410819717677911,"['190429_119_AD100/2019_119_001_Right_R1_3.png', '190429_119_AD100/2019_119_001_Right_L2_3.png']",190429_119_AD100/2019_119_001_Right_R1_3.png,live,"['direct', 'cross2']",Right,Male,60
0.0307220459877553,"['190429_119_AD100/2019_119_001_Right_R1_4.png', '190429_119_AD100/2019_119_001_Right_L2_4.png']",190429_119_AD100/2019_119_001_Right_R1_4.png,live,"['direct', 'cross2']",Right,Male,60
0.117635684849834,"['190429_119_AD100/2019_119_004_Right_R1_0.png', '190429_119_AD100/2019_119_004_Right_L2_0.png']",190429_119_AD100/2019_119_004_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Female,61
0.1479943903410724,"['190429_119_AD100/2019_119_004_Right_R1_1.png', '190429_119_AD100/2019_119_004_Right_L2_1.png']",190429_119_AD100/2019_119_004_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Female,61
0.1416904738519527,"['190429_119_AD100/2019_119_004_Right_R1_2.png', '190429_119_AD100/2019_119_004_Right_L2_2.png']",190429_119_AD100/2019_119_004_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Female,61
0.1502264156331048,"['190429_119_AD100/2019_119_004_Right_R1_3.png', '190429_119_AD100/2019_119_004_Right_L2_3.png']",190429_119_AD100/2019_119_004_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Female,61
0.1393488833678275,"['190429_119_AD100/2019_119_004_Right_R1_4.png', '190429_119_AD100/2019_119_004_Right_L2_4.png']",190429_119_AD100/2019_119_004_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Female,61
0.0696109628792103,"['190429_119_AD100/2019_119_003_Right_R1_0.png', '190429_119_AD100/2019_119_003_Right_L2_0.png']",190429_119_AD100/2019_119_003_Right_R1_0.png,live,"['direct', 'cross2']",Right,Female,61
0.0336604989474189,"['190429_119_AD100/2019_119_003_Right_R1_1.png', '190429_119_AD100/2019_119_003_Right_L2_1.png']",190429_119_AD100/2019_119_003_Right_R1_1.png,live,"['direct', 'cross2']",Right,Female,61
0.0734159560276049,"['190429_119_AD100/2019_119_003_Right_R1_2.png', '190429_119_AD100/2019_119_003_Right_L2_2.png']",190429_119_AD100/2019_119_003_Right_R1_2.png,live,"['direct', 'cross2']",Right,Female,61
0.0569132371777621,"['190429_119_AD100/2019_119_003_Right_R1_3.png', '190429_119_AD100/2019_119_003_Right_L2_3.png']",190429_119_AD100/2019_119_003_Right_R1_3.png,live,"['direct', 'cross2']",Right,Female,61
0.0422245876310201,"['190429_119_AD100/2019_119_003_Right_R1_4.png', '190429_119_AD100/2019_119_003_Right_L2_4.png']",190429_119_AD100/2019_119_003_Right_R1_4.png,live,"['direct', 'cross2']",Right,Female,61
0.0458118065999646,"['190429_119_AD100/2019_119_006_Right_R1_0.png', '190429_119_AD100/2019_119_006_Right_L2_0.png']",190429_119_AD100/2019_119_006_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Female,62
0.0787113610919843,"['190429_119_AD100/2019_119_006_Right_R1_1.png', '190429_119_AD100/2019_119_006_Right_L2_1.png']",190429_119_AD100/2019_119_006_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Female,62
0.0542937953255358,"['190429_119_AD100/2019_119_006_Right_R1_2.png', '190429_119_AD100/2019_119_006_Right_L2_2.png']",190429_119_AD100/2019_119_006_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Female,62
0.0995221488815827,"['190429_119_AD100/2019_119_006_Right_R1_3.png', '190429_119_AD100/2019_119_006_Right_L2_3.png']",190429_119_AD100/2019_119_006_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Female,62
0.0571660159558035,"['190429_119_AD100/2019_119_006_Right_R1_4.png', '190429_119_AD100/2019_119_006_Right_L2_4.png']",190429_119_AD100/2019_119_006_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Female,62
0.0306842372884566,"['190429_119_AD100/2019_119_005_Right_R1_0.png', '190429_119_AD100/2019_119_005_Right_L2_0.png']",190429_119_AD100/2019_119_005_Right_R1_0.png,live,"['direct', 'cross2']",Right,Female,62
0.024490404926956,"['190429_119_AD100/2019_119_005_Right_R1_1.png', '190429_119_AD100/2019_119_005_Right_L2_1.png']",190429_119_AD100/2019_119_005_Right_R1_1.png,live,"['direct', 'cross2']",Right,Female,62
0.0788714921806086,"['190429_119_AD100/2019_119_005_Right_R1_2.png', '190429_119_AD100/2019_119_005_Right_L2_2.png']",190429_119_AD100/2019_119_005_Right_R1_2.png,live,"['direct', 'cross2']",Right,Female,62
0.0179434164417655,"['190429_119_AD100/2019_119_005_Right_R1_4.png', '190429_119_AD100/2019_119_005_Right_L2_4.png']",190429_119_AD100/2019_119_005_Right_R1_4.png,live,"['direct', 'cross2']",Right,Female,62
0.0503764617324498,"['190430_120_AD100/2019_120_002_Right_R1_0.png', '190430_120_AD100/2019_120_002_Right_L2_0.png']",190430_120_AD100/2019_120_002_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Male,63
0.1084473805793946,"['190430_120_AD100/2019_120_002_Right_R1_1.png', '190430_120_AD100/2019_120_002_Right_L2_1.png']",190430_120_AD100/2019_120_002_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Male,63
0.1183706167200692,"['190430_120_AD100/2019_120_002_Right_R1_2.png', '190430_120_AD100/2019_120_002_Right_L2_2.png']",190430_120_AD100/2019_120_002_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Male,63
0.0987281588748905,"['190430_120_AD100/2019_120_002_Right_R1_3.png', '190430_120_AD100/2019_120_002_Right_L2_3.png']",190430_120_AD100/2019_120_002_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Male,63
0.1523467290142503,"['190430_120_AD100/2019_120_002_Right_R1_4.png', '190430_120_AD100/2019_120_002_Right_L2_4.png']",190430_120_AD100/2019_120_002_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Male,63
0.0267936411155264,"['190430_120_AD100/2019_120_001_Right_R1_0.png', '190430_120_AD100/2019_120_001_Right_L2_0.png']",190430_120_AD100/2019_120_001_Right_R1_0.png,live,"['direct', 'cross2']",Right,Male,63
0.0220737597283861,"['190430_120_AD100/2019_120_001_Right_R1_1.png', '190430_120_AD100/2019_120_001_Right_L2_1.png']",190430_120_AD100/2019_120_001_Right_R1_1.png,live,"['direct', 'cross2']",Right,Male,63
0.0262505963986002,"['190430_120_AD100/2019_120_001_Right_R1_2.png', '190430_120_AD100/2019_120_001_Right_L2_2.png']",190430_120_AD100/2019_120_001_Right_R1_2.png,live,"['direct', 'cross2']",Right,Male,63
0.0231944454071711,"['190430_120_AD100/2019_120_001_Right_R1_3.png', '190430_120_AD100/2019_120_001_Right_L2_3.png']",190430_120_AD100/2019_120_001_Right_R1_3.png,live,"['direct', 'cross2']",Right,Male,63
0.0392134918842492,"['190430_120_AD100/2019_120_001_Right_R1_4.png', '190430_120_AD100/2019_120_001_Right_L2_4.png']",190430_120_AD100/2019_120_001_Right_R1_4.png,live,"['direct', 'cross2']",Right,Male,63
0.1048932009381016,"['190430_120_AD100/2019_120_004_Right_R1_0.png', '190430_120_AD100/2019_120_004_Right_L2_0.png']",190430_120_AD100/2019_120_004_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Male,64
0.1147352669217009,"['190430_120_AD100/2019_120_004_Right_R1_1.png', '190430_120_AD100/2019_120_004_Right_L2_1.png']",190430_120_AD100/2019_120_004_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Male,64
0.1067849818787077,"['190430_120_AD100/2019_120_004_Right_R1_2.png', '190430_120_AD100/2019_120_004_Right_L2_2.png']",190430_120_AD100/2019_120_004_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Male,64
0.1090089199338346,"['190430_120_AD100/2019_120_004_Right_R1_3.png', '190430_120_AD100/2019_120_004_Right_L2_3.png']",190430_120_AD100/2019_120_004_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Male,64
0.0991248448577112,"['190430_120_AD100/2019_120_004_Right_R1_4.png', '190430_120_AD100/2019_120_004_Right_L2_4.png']",190430_120_AD100/2019_120_004_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Male,64
0.068960043725989,"['190430_120_AD100/2019_120_003_Right_R1_0.png', '190430_120_AD100/2019_120_003_Right_L2_0.png']",190430_120_AD100/2019_120_003_Right_R1_0.png,live,"['direct', 'cross2']",Right,Male,64
0.0587962248023268,"['190430_120_AD100/2019_120_003_Right_R1_1.png', '190430_120_AD100/2019_120_003_Right_L2_1.png']",190430_120_AD100/2019_120_003_Right_R1_1.png,live,"['direct', 'cross2']",Right,Male,64
0.0495136111459178,"['190430_120_AD100/2019_120_003_Right_R1_2.png', '190430_120_AD100/2019_120_003_Right_L2_2.png']",190430_120_AD100/2019_120_003_Right_R1_2.png,live,"['direct', 'cross2']",Right,Male,64
0.0521483046654161,"['190430_120_AD100/2019_120_003_Right_R1_3.png', '190430_120_AD100/2019_120_003_Right_L2_3.png']",190430_120_AD100/2019_120_003_Right_R1_3.png,live,"['direct', 'cross2']",Right,Male,64
0.0336802674557695,"['190430_120_AD100/2019_120_003_Right_R1_4.png', '190430_120_AD100/2019_120_003_Right_L2_4.png']",190430_120_AD100/2019_120_003_Right_R1_4.png,live,"['direct', 'cross2']",Right,Male,64
0.0738208719470059,"['190430_120_AD100/2019_120_006_Right_R1_0.png', '190430_120_AD100/2019_120_006_Right_L2_0.png']",190430_120_AD100/2019_120_006_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Male,65
0.084673388890008,"['190430_120_AD100/2019_120_006_Right_R1_1.png', '190430_120_AD100/2019_120_006_Right_L2_1.png']",190430_120_AD100/2019_120_006_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Male,65
0.0931405900362852,"['190430_120_AD100/2019_120_006_Right_R1_2.png', '190430_120_AD100/2019_120_006_Right_L2_2.png']",190430_120_AD100/2019_120_006_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Male,65
0.0961941377261198,"['190430_120_AD100/2019_120_006_Right_R1_3.png', '190430_120_AD100/2019_120_006_Right_L2_3.png']",190430_120_AD100/2019_120_006_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Male,65
0.0818883632558402,"['190430_120_AD100/2019_120_005_Right_R1_0.png', '190430_120_AD100/2019_120_005_Right_L2_0.png']",190430_120_AD100/2019_120_005_Right_R1_0.png,live,"['direct', 'cross2']",Right,Male,65
0.0376409579532678,"['190430_120_AD100/2019_120_005_Right_R1_1.png', '190430_120_AD100/2019_120_005_Right_L2_1.png']",190430_120_AD100/2019_120_005_Right_R1_1.png,live,"['direct', 'cross2']",Right,Male,65
0.0453682801883047,"['190430_120_AD100/2019_120_005_Right_R1_2.png', '190430_120_AD100/2019_120_005_Right_L2_2.png']",190430_120_AD100/2019_120_005_Right_R1_2.png,live,"['direct', 'cross2']",Right,Male,65
0.0477774369494324,"['190430_120_AD100/2019_120_005_Right_R1_3.png', '190430_120_AD100/2019_120_005_Right_L2_3.png']",190430_120_AD100/2019_120_005_Right_R1_3.png,live,"['direct', 'cross2']",Right,Male,65
0.0204823821502778,"['190430_120_AD100/2019_120_005_Right_R1_4.png', '190430_120_AD100/2019_120_005_Right_L2_4.png']",190430_120_AD100/2019_120_005_Right_R1_4.png,live,"['direct', 'cross2']",Right,Male,65
0.0970555221710571,"['190430_120_AD100/2019_120_008_Right_R1_0.png', '190430_120_AD100/2019_120_008_Right_L2_0.png']",190430_120_AD100/2019_120_008_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Female,66
0.097387237504322,"['190430_120_AD100/2019_120_008_Right_R1_1.png', '190430_120_AD100/2019_120_008_Right_L2_1.png']",190430_120_AD100/2019_120_008_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Female,66
0.1081771159640753,"['190430_120_AD100/2019_120_008_Right_R1_2.png', '190430_120_AD100/2019_120_008_Right_L2_2.png']",190430_120_AD100/2019_120_008_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Female,66
0.0678048434779123,"['190430_120_AD100/2019_120_008_Right_R1_3.png', '190430_120_AD100/2019_120_008_Right_L2_3.png']",190430_120_AD100/2019_120_008_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Female,66
0.1100165035190583,"['190430_120_AD100/2019_120_008_Right_R1_4.png', '190430_120_AD100/2019_120_008_Right_L2_4.png']",190430_120_AD100/2019_120_008_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Female,66
0.0606927712339672,"['190430_120_AD100/2019_120_007_Right_R1_0.png', '190430_120_AD100/2019_120_007_Right_L2_0.png']",190430_120_AD100/2019_120_007_Right_R1_0.png,live,"['direct', 'cross2']",Right,Female,66
0.0655562886620536,"['190430_120_AD100/2019_120_007_Right_R1_1.png', '190430_120_AD100/2019_120_007_Right_L2_1.png']",190430_120_AD100/2019_120_007_Right_R1_1.png,live,"['direct', 'cross2']",Right,Female,66
0.071516692195982,"['190430_120_AD100/2019_120_007_Right_R1_2.png', '190430_120_AD100/2019_120_007_Right_L2_2.png']",190430_120_AD100/2019_120_007_Right_R1_2.png,live,"['direct', 'cross2']",Right,Female,66
0.0709791562480472,"['190430_120_AD100/2019_120_007_Right_R1_3.png', '190430_120_AD100/2019_120_007_Right_L2_3.png']",190430_120_AD100/2019_120_007_Right_R1_3.png,live,"['direct', 'cross2']",Right,Female,66
0.0801308291822038,"['190430_120_AD100/2019_120_007_Right_R1_4.png', '190430_120_AD100/2019_120_007_Right_L2_4.png']",190430_120_AD100/2019_120_007_Right_R1_4.png,live,"['direct', 'cross2']",Right,Female,66
0.089640374088229,"['190430_120_AD100/2019_120_010_Right_R1_0.png', '190430_120_AD100/2019_120_010_Right_L2_0.png']",190430_120_AD100/2019_120_010_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Female,67
0.0670950724963014,"['190430_120_AD100/2019_120_010_Right_R1_1.png', '190430_120_AD100/2019_120_010_Right_L2_1.png']",190430_120_AD100/2019_120_010_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Female,67
0.0862362905308293,"['190430_120_AD100/2019_120_010_Right_R1_2.png', '190430_120_AD100/2019_120_010_Right_L2_2.png']",190430_120_AD100/2019_120_010_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Female,67
0.0835907873809854,"['190430_120_AD100/2019_120_010_Right_R1_3.png', '190430_120_AD100/2019_120_010_Right_L2_3.png']",190430_120_AD100/2019_120_010_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Female,67
0.0730444729536998,"['190430_120_AD100/2019_120_010_Right_R1_4.png', '190430_120_AD100/2019_120_010_Right_L2_4.png']",190430_120_AD100/2019_120_010_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Female,67
0.0577678733454147,"['190430_120_AD100/2019_120_009_Right_R1_0.png', '190430_120_AD100/2019_120_009_Right_L2_0.png']",190430_120_AD100/2019_120_009_Right_R1_0.png,live,"['direct', 'cross2']",Right,Female,67
0.0848581328600647,"['190430_120_AD100/2019_120_009_Right_R1_1.png', '190430_120_AD100/2019_120_009_Right_L2_1.png']",190430_120_AD100/2019_120_009_Right_R1_1.png,live,"['direct', 'cross2']",Right,Female,67
0.0505164451772038,"['190430_120_AD100/2019_120_009_Right_R1_2.png', '190430_120_AD100/2019_120_009_Right_L2_2.png']",190430_120_AD100/2019_120_009_Right_R1_2.png,live,"['direct', 'cross2']",Right,Female,67
0.0611110038368763,"['190430_120_AD100/2019_120_009_Right_R1_3.png', '190430_120_AD100/2019_120_009_Right_L2_3.png']",190430_120_AD100/2019_120_009_Right_R1_3.png,live,"['direct', 'cross2']",Right,Female,67
0.1035751514434842,"['190430_120_AD100/2019_120_009_Right_R1_4.png', '190430_120_AD100/2019_120_009_Right_L2_4.png']",190430_120_AD100/2019_120_009_Right_R1_4.png,live,"['direct', 'cross2']",Right,Female,67
0.0963784492151681,"['190501_121_AD100/2019_121_002_Right_R1_0.png', '190501_121_AD100/2019_121_002_Right_L2_0.png']",190501_121_AD100/2019_121_002_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Male,68
0.0810180562072627,"['190501_121_AD100/2019_121_002_Right_R1_1.png', '190501_121_AD100/2019_121_002_Right_L2_1.png']",190501_121_AD100/2019_121_002_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Male,68
0.0774026265434845,"['190501_121_AD100/2019_121_002_Right_R1_2.png', '190501_121_AD100/2019_121_002_Right_L2_2.png']",190501_121_AD100/2019_121_002_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Male,68
0.059949966420852,"['190501_121_AD100/2019_121_002_Right_R1_3.png', '190501_121_AD100/2019_121_002_Right_L2_3.png']",190501_121_AD100/2019_121_002_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Male,68
0.0803191369361447,"['190501_121_AD100/2019_121_002_Right_R1_4.png', '190501_121_AD100/2019_121_002_Right_L2_4.png']",190501_121_AD100/2019_121_002_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Male,68
0.0382426707068445,"['190501_121_AD100/2019_121_001_Right_R1_0.png', '190501_121_AD100/2019_121_001_Right_L2_0.png']",190501_121_AD100/2019_121_001_Right_R1_0.png,live,"['direct', 'cross2']",Right,Male,68
0.0451093153632525,"['190501_121_AD100/2019_121_001_Right_R1_1.png', '190501_121_AD100/2019_121_001_Right_L2_1.png']",190501_121_AD100/2019_121_001_Right_R1_1.png,live,"['direct', 'cross2']",Right,Male,68
0.0734633110444429,"['190501_121_AD100/2019_121_001_Right_R1_2.png', '190501_121_AD100/2019_121_001_Right_L2_2.png']",190501_121_AD100/2019_121_001_Right_R1_2.png,live,"['direct', 'cross2']",Right,Male,68
0.033117987969049,"['190501_121_AD100/2019_121_001_Right_R1_3.png', '190501_121_AD100/2019_121_001_Right_L2_3.png']",190501_121_AD100/2019_121_001_Right_R1_3.png,live,"['direct', 'cross2']",Right,Male,68
0.0874536155457299,"['190501_121_AD100/2019_121_001_Right_R1_4.png', '190501_121_AD100/2019_121_001_Right_L2_4.png']",190501_121_AD100/2019_121_001_Right_R1_4.png,live,"['direct', 'cross2']",Right,Male,68
0.0922341533844035,"['190502_122_AD100/2019_122_002_Right_R1_0.png', '190502_122_AD100/2019_122_002_Right_L2_0.png']",190502_122_AD100/2019_122_002_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Male,69
0.0942453030387786,"['190502_122_AD100/2019_122_002_Right_R1_1.png', '190502_122_AD100/2019_122_002_Right_L2_1.png']",190502_122_AD100/2019_122_002_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Male,69
